임진헝,5,2018.10.23.,처음해보는데 재밌어영
임현우,5,2018.10.23.,최고
최은혁,5,2018.10.23.,굳
Google 사용자,5,2018.10.23.,아직은 두고봐야할듯
송재현,5,2018.10.23.,게임은 분명 잘될겁니다  
wast jk,1,2018.10.23.,운영과 창렬가챠가 다 말아먹음
Intae Cheon,1,2018.10.23.,음   삭제 클릭
L,1,2018.10.23.,게임보다 리뷰가 더 재미있는 게임은 처음이다
Sean Connery,5,2018.10.23.,무과금으로도 이렇게 즐길 수 있다니 정말 재미있고 좋은 게임입니다 
Samuel Huh,3,2018.10.23.,컨텐츠는 상당히 우수  영웅들 성장시키는 재미도 쏠쏠  다만 과금없이 랭커는 힘들고  장기운영이 목표라 그런지 모든 보상이 엄청나게 짬  가장 문제는 일방형 불통 운영에 버그제보에도 방치하다가 문제생기면 유저들이 곤란을 떠안아야되는 식  오픈부터 지켜봤는데 운영이 위험해보임 
이영선,5,2018.10.23.,고생깨나햇겟음
Google 사용자,5,2018.10.23.,와 진심 인생게임 찾았습니다
김태호,1,2018.10.23.,캐릭터 모션이나 디자인  효과들은 잘만든것같음  그저 그러한 캐릭터를 얻지못하고 지랄맞은 3성 카드 아티펙트 뭐시기 밖에 안뽑힘ㅋㅋㅋ 어느정도 간보고 과금할까 했지만 무과금이 훨신 이득임 
김센티패드,3,2018.10.23.,서포터 지정해놓지도 않았는데 왜 서포터 지정이라고 되었는건가요
김태우,5,2018.10.23.,재미있게 즐기고있어요
한수환,5,2018.10.23.,재밌음
대파리,5,2018.10.22.,굿잼
김연수,1,2018.10.22.,약정이고개뿔이고 지들이 정지시켜놓고는 유료아이탬 못받은거 보상조차 안해주나 게임은 잘 만들었는대 운영이 개쥐뿔이네 ㄹㅇ ㅡㅡ 
Jun Lee,1,2018.10.22.,망겜
백종일,5,2018.10.22.,최고
Google 사용자,5,2018.10.22.,굳 
유튜브화랑,5,2018.10.22.,갓겜
안진형,5,2018.10.22.,ㄴㅔＯ1ㅂㅓ      앙톡주0ㅏ ㅊㅕ보세요 이렇게 핫한 채팅어플 써본거는 오랜만입니다    새로운사람 그리고 다양한 사람 덕분에 항상 재밌게 채팅 즐기고 있어요   저번에는 채팅하다가 좀 대화 잘통해서 만남도 해보고요 ㅋㄷㅋㄷ   앞으로도더좋은 사람 많이 만납 볼 수있게 좋은 서비스 잘 부탁드리겠습니다 별점 347점 드러요
하경돈,5,2018.10.22.,잼있음
이상일,4,2018.10.22.,세릴라 6성만들려면 5성세릴라가 5개 필요함 
LikeBowling볼굴리러가유,5,2018.10.22.,잼있내요
이진,5,2018.10.22.,할만하네요 ㅎㅎ
tm choi,5,2018.10.22.,잼나네영
박성용,4,2018.10.22.,웰컴팩 중복 결제 되었습니다  확인 부탁드립니다 
정재일,4,2018.10.22.,하   뽑기를 오지게 해서 오지게 3성만 나오게는 확률에 걸리면 게임 하고싶지가 않지    그거에 대한 보상이라던가 있어야 하지않을까 싶음   혹시 전승석에 대한게 좀 더 해보라는 유혹의 미끼였다면 그건 실패했음  또 3성이 나오거든  적어도 10번 뽑기하면 1번 쯤은 4성 나오게는 해줘야 할맛이 나지  그리고 패키지를 사면 뭐하나 결국 오지게 3성 나오는데   현질을 해도 달라지는건 운 좋은 놈 또는 한때 버그질 한놈들   아마 다음에도 3성 오지게 나오면 접을듯   
Dae Woong Bae,1,2018.10.22.,다 좋은데 스토리가 너무 유치하고 부실하다 스토리 작가를 제대로 써서 좀 일본 게임들처럼 제대로 세계관 만들었음 좋았을텐데 딱 초딩까지 할만한 내용 오그라들어서 더 못하겠음 케릭터들이 괜찮아서 하려다 스토리 보면서 접음
곽청아,1,2018.10.22.,왜 스마게는 사람들이 거르라는지 알게되는 게임이였습니다
임상근,1,2018.10.22.,하지마 시간아까워 후회한다
오징어,5,2018.10.22.,테네브리아   
SunHo Cha,5,2018.10.22.,갓겜
게임평가사,1,2018.10.22.,벨런스 엉망진창이네 ㅋㅋㅋ 하나 더 올라간다고 뭔 몇 배나 쌔지는거여 ㅋㅋㅋㅋㅋㅋ 스마게가 스마게함 ㅋㅋㅋㅋㅋㅋㅋ
잠만잠만뼈맞았어,4,2018.10.22.,영웅수급은 힘들지만 대체적으로 재밌습니다 
박동혁,5,2018.10.22.,그래픽 작화 다 좋네요
장수영,5,2018.10.22.,게임자체는 중독성이 강함 그러나 게임을 할수있는 행동력이 한정적이다 돈을쓰지않고 즐길 컨텐츠 부족
Google 사용자,3,2018.10.22.,게임빠져든다 게임성은좋은데 돈이너무많이든댜
양제아,3,2018.10.22.,고객센터는 매일 휴무인가요  결제관련 문의가 일주일 동안 답변이 없고 전화도 계속 대기상태로 넘어가는데 이런 외적인 부분 신경써주셨으면 좋겠습니다
lㅣ,5,2018.10.22.,복구문의 넣엇는데 얼른 처리좀요 ㅠㅠ 7일안에 요청햇으니 부탁드립니다    모든 캐릭터를 복구해주시다니 ㅜㅜ 갓겜입니다 하 ㅠ
최승종,4,2018.10.22.,잼잼
Google 사용자,4,2018.10.22.,초기화한 닉네임은 다시는 쓰지 못한다는 사실이 너무 안타깝네요  숱하게 리세마라를 하고 난 후 황무지가 된 닉네임 선택지는 신규 유저로 하여금 힘이 들게 합니다  ㅜ 초기화한 닉네임도 어느 정도 조건하에 다시 사용할 수 있는 방법 없을까요  ㅜㅜ
이병창,1,2018.10.22.,개발자 이메일 왜 올려놓음   이메일 읽지도 않으면서 쓰레기같네
조상익,5,2018.10.22.,캐릭터 이펙트 플러이 모두 한편의 애니메이션을 보는듯해요 최고 
Google 사용자,3,2018.10.22.,엄청 솔직한 리뷰를 쓰겠노라 4만원 과금한 유저로써 딱 2주 플레이하고 리뷰 남김 일단 1 시작은 5성하나 쓸만한놈 뽑을때까지 리세하고 하는걸 추천 2 초반부 게임은 과금 없이 진행이 할만함 충분히 재밋음ㅇㅇ 3 스토리는 그냥 만화 소설에나 나오는 걍판타지임 허나 중간중간 영상나와서 좋았음 4 후반갈수록 조합도 중요하고 힐러도 필요하니 난이도가 올라가서 중간중간 막혀서 렙업도하고 덱도 바꿔보는 재미가 있음 5 첫번째 에피소드1 10 10 클리어후 월광뽑기는 어차피 운이니깐 울지말길 난 상타침 허나 에피소드2 부터 극악의 난이도 극악    전체 리뷰
이창민,4,2018.10.22.,게임성 다좋다고본다 허나 허술한 운영방식으로 유저들을 떠나보내는게 너무 아쉽다    요즘같은 게임산업시대에 유저들의 불만이 무엇인지 빠르게 캐치하고 유저들과의 소통이 원활이 이루어 져야 오래 살아 남는다고 본다  비록 카페글에 거지같은글이 많을지언정 버그를 찾아서 올려주는 사람의 글은 꼭 필독하고 그에대한 대처를 한발 빠르게 운영만 한다면 이번같은 사태는 안오리라 본다 조금만더 유저들의 말에 귀 귀울여 주는 스마게가 되시길
Google 사용자,1,2018.10.22.,게스트 계정으로 하다가 구글 계정으로 연동 해서 계정 타입도 구글 계정으로 바뀌었는데 게스트 계정 데이터가 날아감  관련 문의 일주일째 무답변  옆집 붕괴나 소전은 사소한 문의도 그날 바로 답변해 주는데 정말 무성의의 극치    이런 게임 처음 봅니다  버그도 엄청나게 많고 심지어 결제 버그까지 있음  게임은 나름 장점이 이것저것 있는 것 같은데 일단 운영이 정말 무성의 하네요  최근 공지에서 qa 인원도 늘리고 버그도 잡고 뭐 운영도 잘한다는데 지금은 이런식이니 신규 유저 분들은 특별한 이유 없으면 기다리시거나 거르시는걸 추천 합    전체 리뷰
이예찬,5,2018.10.22.,꿀잼
조은표,3,2018.10.22.,10 10깨면  다른맵이 있을줄알아는데 아무것도 없네요 또같은맵 하려니 지겨움
유자,1,2018.10.22.,지금 다운받는 중인데 설치중만 뜨고 아무것도 안되요  살려줘요 
누군가,1,2018.10.22.,도대체 다른 게임이면 1 2년에 한 번 일어날까 말까하는 사건이 여긴 한 달에 몇 번 일어나는 거야 
신은수,5,2018.10.22.,굿
기빕,1,2018.10.22.,이 게임은 끝났다  고인물들만 남게되었으며  그들만의 리그가 되었다  수집형 rpg가 가진 문제점은 돈을 넣은 만큼 강해지는 부분인데  보통 돈이 많이 드는 고레어 영웅일수록 강하다  하지만 이 게임은 겉으로는 아닌척을 한다  저 레어가 더 강하기도 하며 실제로 많은 저레어가 고레어보다 쓸만하다  문제는 이걸 전부 다 키워야 한다는거다  다양해서 좋다  글쌔 정작 내가 키우고 싶고 좋아하는 애는 쓸 필요가없는데  그냥 못생긴애 키우는게 훨씬 좋다  다시말해 이 게임은 라이트한 유저가 즐기기도 어렵고  고인물고 애착을 이어가기 어려우    전체 리뷰
윤성원,5,2018.10.22.,잼남 튜토리얼만 적응하면 금방 할만함
김지호,5,2018.10.22.,생각보다 많이 재밌습니다
Daniel Yum,5,2018.10.22.,처음에는 튜터리얼만하고 삭제했는데 지금 제대로해보니 재밌네요 
김태훈,1,2018.10.22.,다필요없고 신고준비하겠습니다
Google 사용자,4,2018.10.22.,꿀잼
김형우,5,2018.10.22.,개좋엉
제갈콩,2,2018.10.22.,영웅뽑는거랑 카드뽑는거만 따로 해놓으면 진짜 좋을듯 뭔가 현질 더하게끔 만든 상술같고 현질 왠민히 해서는 좋은유닛뽑기힘듬 현질없이 게임 진행 불가
김헌환,1,2018.10.22.,소통일절없고 고객센터 전화도 받지않고 남의돈만 먹고 재화도 지급안하고 배째라 식으로 구글환불도 막아놨네요  제가 입은 물질적 시간적 피해 반드시 보상받겠습니다  연락언제까지 안받는지 봅시다
신수호,1,2018.10.22.,이 게임은 열심히 하려는 여러분에게 엿을 선사하는 게임입니다 오류가 쉴새없이 튀어나오며 그에 대한 대처는 늦으며 오류로 인한 보상은 유저에게 여물물려주기입니다 과금을 많이 한다고 좋은것을 주는것도아니며 뽑기확률에 조작이 있다는 말이 공카에 널린 게임이죠 이런 게임 하고있냐구요  네 저도 접었습니다
무무대뽀,4,2018.10.22.,운영자님께 저는 에픽세븐 게임 이해도가 낮아 엘슨을 3성이라 승급재료로 그냥 생각없이 썻는데 엘슨이 아레나 토벌 심연에 필수케릭인지 이제 알앗네요 월광 뽑기가 한두푼도 아니고 엘슨 안뽑히네요 일반케릭에도 엘슨같은 버프케릭 새케릭만들어주세요
진전,5,2018.10.22.,최고
Google 사용자,1,2018.10.22.,허 말이 필요없
박명서,5,2018.10.22.,할만하네요
이현수,1,2018.10.22.,킬링타임용으로는 괜찮습니다 
최대승,1,2018.10.22.,이 겜 최악 결제 후 미지급 오류 관련 문의를 일주일째 처리안해주고 고객센터 전화도 일주일째 안받고 엉망임  구글고객센터에서도 해줄 수 있는게 없다고 하고 진짜 최악중에 최악
기개똥,5,2018.10.22.,굿
최진혁,5,2018.10.22.,핸드폰 게임에 완성도로 보자면 서머너즈워 급으로 완성도 높은 게임이라고 생각하고 전반적인 부분에서 밸런스 패치도 적당히 이루어지고 있다고 봅니다 새로운 핸드폰 게임 오래 할 생각이라면 시간 투자하는 것도 좋은 게임이라고 생각합니당 처음에 나쁜 댓글때문에 망설여졌는데 우리나라 사람들 특징이 뽑기가지고 너무 나쁜댓글을 다는듯    
이은지,5,2018.10.22.,제 개인 취향저격 게임
조맹덕,5,2018.10.22.,좋다
남식이,5,2018.10.22.,역시 방금 나온 갓 따끈따근한 게임이여서 그런지 처음에 문제가 좀 많았네요   그래도 게임영상하고 사진을 보면서 되게 기대했던 게임입니다 ㅎㅎ 앞으로 활약을 기대할께용    
Google 사용자,1,2018.10.22.,쓰레기 가챠겜
 NP  ackma,5,2018.10.22.,시간때우기로 할만함
kkeoup,5,2018.10.22.,god 게임
윤후병,5,2018.10.22.,너무 재미있어요 
seungjae choi,3,2018.10.22.,아티와 케릭 소환 합친건 꼼수로 보임 
김동현,1,2018.10.22.,운영이 망친 게임
정재성,1,2018.10.22.,결국 쫄작하다가 접는다 브라운더스트도 쫄작하다가 접었었지   레벨업하는것도 아니고 이게 뭐하는 짓인가 싶더라   재밌게 하다가 급 현자타임와서 지움
유승주,1,2018.10.22.,다시 해볼까 해서 다운로드받으려 햇는데 쓰레기같네요  
신용진,5,2018.10.21.,꿀잼
이석범,5,2018.10.21.,재미있네요
도날드,3,2018.10.21.,도저히 스토리를 현질안하면 따라가지를 못하겠네요 최고매출 4위인 이유를 알겠군  
홍진우,1,2018.10.21.,야이     로그아웃하고 페북계정 들어갔다가 다시 구글 아디로 들어왔는데 계정 날라갔는데  반말안하고싶어도 안할수가없다 버그나 쳐고쳐요 안함 ㅅㄱ
jNine,1,2018.10.21.,창렬세븐  내계정 두개나 정지시켜서 고맙다  니들은 고객이 필요없고 호갱만 필요하지 
윤현수,5,2018.10.21.,솔직히 갓겜 ㅇㅈ
이민규,5,2018.10.21.,컨텐츠가 다양하고 충분히 즐길 수 있는 퀄리티 점에서 보면 좋지만 아쉬웠던 점은 애니메이션이 캔슬이 안되었던것  
Google 사용자,2,2018.10.21.,큐라레 마법도서관은 재밌게 했는데 다음작에서 이렇게 망할줄은 꿈에도 몰랐네요  스마일게이트 실망스럽습니다 
Google 사용자,4,2018.10.21.,굿
권영호,5,2018.10.21.,꿀잼
김민중,1,2018.10.21.,버그  핵 투성이임  미완성 게임을 돈뽑아먹으려고 성급하게 오픈한 듯함  앞으로 스마일게이트는 믿고 거릅니다 
이상호,1,2018.10.21.,공식카페에 가보면 결제했는데 패키지가 미지급 된 케이스가 너무 많음 심지어 1주넘어가는 사람도 있는데 고객센터에서는 직원이 없는건지 대응이 없음  전화해도 자기네들은 권한없다  고객센터 답변 기다려달라  이런식임  고객센터 답변은 1주넘게 안오는데 전화는 권한이 없으면 해결을 어디서 봐야함  오류  버그  발생할수 있다 이거야 개발진도 만능은 아니니까  다만 사후 해결이 중요한건데 얘네들은 인력이 부족하면 충원을 해야지 결제 했는데 상품을 1주넘게 못받는 다는게 말이됨  현물임  패키지 택배로 보내냐  겜자체는 재밌는데 이런 기본적    전체 리뷰
임상종,5,2018.10.21.,너무잼있네요ㅎㅎ스토리가탄탄해서안지겨우네요ㅎ
이동근,5,2018.10.21.,굿
Woo Yeol Kim,4,2018.10.21.,뭔가빠져들게하네요 ㅋ ㅋ
시이아,5,2018.10.21.,창렬한 가챠시스템은 부정할 수 없으나 깊지는 않아도 스토리텔링을 통해 스테이지 클리어의 동기부여는 잘되는거 같습니다 애니메이션 도입도 좋고 재미는 있습니다
steady Slow,2,2018.10.21.,역시나 안된다 2년전 나온 뱀괴보다 못하다 너무나    2d급 그래픽으로 프레임드랍도 더심하다 붕괴 출시때 터치시스템으로 욕많이먹고 최근에 뱀괴사건으로 욕오지게 먹었는데 에세또한 스토리초반부 캐릭터중복을 무시하고서도 쇼타성 캐릭을 둘이나 넣은건 이해가 안간다 펨에오염된건가 하는 생각을 떨칠수가없다 펨돼지가 트랜드라 따라간것이라하면 할말이없지만 말이다 여하튼 이미 한국 모바일겜은 카카오이상도 이하도 아니다 이젠 쯍꿔산이라 욕하기보다 오히려 한국산 모바일이라 욕먹어도 될만큼 이미 한국은 시대에 너무 뒤쳐져있다
신정환,5,2018.10.21.,에니메이션보는 느낌입니다
박현준,5,2018.10.21.,굿
 GB  Reactionman,5,2018.10.21.,진짜 한번도 평점단적 없는데   스토리탄탄하고 진짜 턴제 지루해하는데 영웅이펙트도 다양하고 ㅎㅎ 죽이네요  만들어주셔서 감사합니다
황위주,1,2018.10.21.,디자인은 맘에 드는데 할수가 없음
이휘현,5,2018.10.21.,10개씩사는 거나 캐릭터 필살기 스킬 스킵이나 옵션에서 안나오게하기 있앗으면
Google 사용자,1,2018.10.21.,별로다   스마게   
김나윤,5,2018.10.21.,굿
서한솔,5,2018.10.21.,정말 재밌고 무료함을 날려줘서 좋네여 ㅎㅎ
이호준,5,2018.10.21.,ㅎ
길돼지,5,2018.10.21.,꿀
Google 사용자,1,2018.10.21.,노답
현영,5,2018.10.21.,무과금인데 별써 5성이 6개나    갸챠겜에서 몇백질러서 뭐 안떴다고 하면 자기 운이지 그리고 막상 5성나와도 3성 4성만쓰지 5성 뭐 쓰긴하냐
공태식,5,2018.10.21.,재미있음
윤호영,1,2018.10.21.,성약소환 72번했는데 4성아티 하나나옵니다 ㅎㅎㅎㅎㅎㅎ
pondeal,4,2018.10.21.,갠차는게임입니다
조지훈,1,2018.10.21.,리얼 개창렬 가차 흑우새끼들은 해라
Rookii P,2,2018.10.21.,소과금 할거면 시작하지 마시길    
진영한,1,2018.10.21.,결제 했는데 돈만 먹고 지급을 안하네요  그래서 연락했더니 휴일이라고 빠꾸먹네요 
유준호,5,2018.10.21.,개꿀잼
곽용석,5,2018.10.21.,아직까진 꽤  
Google 사용자,1,2018.10.21.,여기에 돈을 왜 쓰는거지   
뒤질려면덤벼,5,2018.10.21.,굿굿
안상욱,4,2018.10.21.,굿
서동현,2,2018.10.21.,현질 게임
류정훈,5,2018.10.21.,굿
Google 사용자,5,2018.10.21.,ㄴㆍ쁘지않음 굿굿
할이름이없다ᄏ,5,2018.10.21.,라비 투지20까진 아니어도15까진는좀 10은좀     
서재원,1,2018.10.21.,일단 월광5성은 고사하고 4성확률도 창렬인데 월광5성중몇몇개는 성능이 너무좋아서 안나오는 사람과 나오는사람의 덱파워차이가 끔찍  
안뇽하세요 ,5,2018.10.21.,정말 재밌어요
Google 사용자,5,2018.10.21.,너무재미있어요
구남일,5,2018.10.21.,처음 해봤는데 상당히 재미있네요  
홍순호,5,2018.10.21.,잼나요
장윤수,5,2018.10.21.,모르고 5성아티팩트 시간의 이물질을 다른 아티팩트 경험치를 줘버려서요 ㅠㅠ 혹시 복구 안될까요 ㅠ
이냥저냥,1,2018.10.21.,유저 기만질하는 운영과 개발진들 이게임은 할가치가 없다
