여홍석,3,2018.10.19.,굿 좋음
Google 사용자,5,2018.10.19.,굿
야키메하루쨩,1,2018.10.19.,양산형 중국산게임  
박병수,5,2018.10.19.,나름 괜찮아요
종학이,5,2018.10.19.,케릭이 재미나네요
neon W,5,2018.10.19.,재밌겠 즐기고 있습니다  
박경수,5,2018.10.19.,good
이영원,4,2018.10.19.,재미있게 잘 하고있어요
쪽뀨,5,2018.10.19.,굿
Google 사용자,5,2018.10.19.,좋아요 ㅋㅋ
Google 사용자,4,2018.10.18.,나이스
차동경,5,2018.10.18.,심심할때 굿
장보성,4,2018.10.18.,좋아요
d h kim,1,2018.10.18.,vip되도 vip던전에서 사냥을 못합니다 고투력들이 하도 죽여서 아애 사냥할 엄두를못냅니다 사냥하고싶음 그사람들처럼 겁나게 충전해서 이겨먹어서 하라는거같은데 vip달은 보람이없네요 전용던전이라는 말을없애든가하십쇼 돈투자한거 아까워뒤질판입니다 돈내고 vip달았는데 뭐해택이 없네요 지금시작하는분들한테 비추천하고싶네요 vip던전에서 아애사람들 못치게 만들어주세요 그래야 전용던전이지 지금은 고투력들 전용으로 쟁또는 사냥하는 전용던전입니다 이런부분좀 바꿔주세요 돈투자한거 싹다 환불받고싶어집니다ㅡㅡ
김성률,5,2018.10.18.,굿뮤오리진2
송수만,5,2018.10.18.,좋아요
bugil Kim,3,2018.10.18.,간편하고 시간때우기 좋네요 점점 빠저드러요
김인석,4,2018.10.18.,좋아요
양원일,5,2018.10.18.,굿 
Google 사용자,5,2018.10.18.,좋은게임 즐깁시다
안창,5,2018.10.18.,과금유도가 심한것같아요
Google 사용자,5,2018.10.18.,장시간 게임을 했어 그런지 창고 운영이 잘 안되네요 아템 정리도 안되고 아이템을 창고에서 빼지도 못합니다 그랬어 재접하는경우가 생기네요 ㅠㅠ
김민,5,2018.10.18.,좋음
최원석,5,2018.10.18.,케쉬템 파는것더좋지만 운영을 소홀히 하십니다 유저가 실수하다보면 템복구해주는 시스템 중요하다봅니다
안승근,5,2018.10.18.,굿
엄인영,4,2018.10.18.,간단하고좋네요
최태웅,5,2018.10.18.,Good
윤승호,5,2018.10.18.,예ㅒ
지금협,5,2018.10.18.,재미있게 하겠습니다
박상준,5,2018.10.18.,아직까진할만하네요 쪼렙이라
조병기,5,2018.10.18.,굿
정선우,5,2018.10.18.,첨해보는데 기냥 아직까지는 할만해서 해보겠어요
이인규,5,2018.10.17.,화려하고 재미있네요
Google 사용자,5,2018.10.17.,너무 재밌게 하구있어여
지인식,5,2018.10.17.,좋네요 재밌어요
방채경,1,2018.10.17.,별도 아까움   템 날라가도 복구도 안해주고 조사할 능력이 안돼는지 무조건 정상적 이라고함   접음
박재호,5,2018.10.17.,ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ
김소리,5,2018.10.17.,즐뮤
김승모,3,2018.10.17.,Zz
이창우,4,2018.10.17.,접속이 자주 안되네요
최영,3,2018.10.17.,겜은 그냥저냥 하는데요 왜 정예몹 아이탬 인벤에 없는지요  랩이 69인데 최저 정예몹 다 잡앗는데 인벤에 아탬이 하나도 안들어왓네요
권영국,3,2018.10.17.,Zz
ajan k,5,2018.10.17.,구우ㅜ우우웃
Google 사용자,4,2018.10.17.,아직까지는 재미가 있네요
Google 사용자,5,2018.10.17.,왜 아직도 갤럭시 s9플러스 쓰는데 아직도 화면 비율이안됩니다
노민호,5,2018.10.17.,성도사 초반에 키우다 젠없어서 죽겠네요
Google 사용자,3,2018.10.17.,맵이동시 화면 멈춤이너무 자주발생합니다 아이템클릭시 옵션내역 나올때 버퍼링이 너무심해요
찐빵부친,2,2018.10.17.,퀘스트가 너무 많음  
강석호,5,2018.10.17.,킬링타임용
홍영준,5,2018.10.17.,잼남
이성일,4,2018.10.17.,ss
Google 사용자,5,2018.10.17.,최고
남자김민성,5,2018.10.17.,게임좀 더 하다가 다시 평씀
Google 사용자,5,2018.10.17.,좋아야
김태진,5,2018.10.16.,좋아요
이대현,5,2018.10.16.,Good
Google 사용자,5,2018.10.16.,굿
강현선,5,2018.10.16.,잼낭요
홍석진,5,2018.10.16.,해보세요
윤성준,5,2018.10.16.,ㅊㅅ요ㅗㄴㄴ호ㅗ
이상정,5,2018.10.16.,잼나요
김호,5,2018.10.16.,아정말재미있다
Google 사용자,4,2018.10.16.,아직은 잘몰르게지만여 재미듬북 하네여 뮤화이팅     
장두상,5,2018.10.16.,굿
이승수,5,2018.10.16.,꿀잼
정경일,4,2018.10.16.,잼나게 하고있네요
남궁단,5,2018.10.16.,재미잇ㅅ어요
Google 사용자,5,2018.10.16.,좋은게임이네요
황화경,5,2018.10.16.,굿 
Google 사용자,5,2018.10.16.,나이스 ㅎㅎㅎㅎㅎㅎㅎ
Google 사용자,5,2018.10.16.,굿
김정식,5,2018.10.16.,굿
정석만,1,2018.10.16.,뭘업뎃한겨18   클릭하면 3초간 멈추는거 안고치냐    못찾는겨 원인을    로딩중에 자꾸멈추네     벌써 4번째 빡쳐서 글쓰러옴    못고치는거면 넘기던가    밸런스 하나도 안맞고 현질해도 적게하면 줘터지고 먼게임이 2 3대에 훅가냐 쪼랩도아닌데    그냥 일할때 시간죽이기로하는거라 그냥한다    현상금퀘는 한두번하고gg 돈질하는것도 겜하는사람이 잇어야 하는걸 모르는건가    답답하다 운영참   
김동국,5,2018.10.16.,쵝오
한동호,5,2018.10.15.,진심 재미지내요
이동식,5,2018.10.15.,좋아요
남궁선희,5,2018.10.15.,굿
Taeho Lim,5,2018.10.15.,굿너무좋아여뮤화이팅힘네세여 ㅎ굿굿 ㅎㅎㅎㅎㅎ
Google 사용자,5,2018.10.15.,젬나내요
Google 사용자,5,2018.10.15.,재밋네요
Gunwoo Oh,5,2018.10.15.,굿굿굿
정현국,5,2018.10.15.,좋아요
Google 사용자,2,2018.10.15.,별루
세력친구,5,2018.10.15.,갓
스티비,5,2018.10.15.,여자친구랑함께시작햇는데너무재미나네요
서경훈,5,2018.10.15.,재미있너모ㅡ
Google 사용자,5,2018.10.15.,재미있네요
Google 사용자,5,2018.10.15.,그래픽굿 음질 굿
Google 사용자,5,2018.10.15.,좋아요
Google 사용자,4,2018.10.15.,너무 고랩이 저랩 죽여요 ㅠㅠ
Google 사용자,5,2018.10.15.,즐겁게 겜을 합니다
Google 사용자,5,2018.10.15.,재밌네요 근데 신섭 언제 열리나요  
이강민,5,2018.10.15.,굿
Google 사용자,5,2018.10.15.,굿뜨 
손수훈,4,2018.10.15.,게임은 재밌게 하고 있지만 로딩중 한번씩 멈춤현상이 반복되니 정이 뚝뚝 떨어지네요 이런 기본적인 버그들  먼저 잡고 컨텐츠든 뭐든 추가하셔야 할듯하네요
강민우,5,2018.10.15.,굿
비공개사용자,3,2018.10.15.,음 모라까 한2주정도해본결과 7 8십만에그만두시는부들있는데여 그이유가 정말 지루 노가다 짱입니다 글구 던전이라 고투력자들의 장사수단입니다몬욕심이 아주 몬지알인징 아무튼 농담안임 고투력분들이 저투력분들 죽입니다 정말짱증나요  그냥 랩약한곳가서 안올라가는 랩업하는개 정신건강에 대박임  ㅋㅋ 또 문제는 인벤인대 같은 아이템 적립이안되서 인벤이터질것갔습니다ㅋㅋ 인벤차면 답업어영 또랩약한옷 자물통땜에 경매도안되고 그냥 판매 업할때 정신건강에 좋아여 글구 아이템 자물통좀 어떡해하면안되나여   한마디로 그지같아요 글구 업할때 모그러개 조잡한지     전체 리뷰
Jeongho Son,5,2018.10.14.,좋아요
송대호,5,2018.10.14.,오랫만에 다시 찾은 것
원유민,4,2018.10.14.,옛날생각나고 좋아요
김재우,5,2018.10.14.,재미 굿
전휘진,4,2018.10.14.,너ㅏㄴㄴ
박기봉,4,2018.10.14.,잼네요
봉자,5,2018.10.14.,굿
이두영,5,2018.10.14.,잼나요
황철중,5,2018.10.14.,굿
홍재우,5,2018.10.14.,좋아요
Google 사용자,5,2018.10.14.,렉이나 버그 수정해주세요
Toby Press,1,2018.10.14.,이건 뭐 메일로 질문해도 대답도없고 이렇다 저렇다 답변도 안주고   승급할때 원래 보석까지 다 들어오는건데 안되어서 로제만 날려먹엇는데 이렇다 저렇다 답도없군요 원래되던걸 뒤늦게 우편함에넣어주면 된다고 생각하는지   로제날려먹은건 어쩌는건가여
박박진,5,2018.10.14.,쩔어요 넘잼남
서봉균,5,2018.10.14.,잼나요
한영민,4,2018.10.14.,재밌네요
Google 사용자,2,2018.10.14.,신섭을 만들지 말고 통합좀 하세요 서버 인원도 없는판에 신섭이라니
ikseong Cho,5,2018.10.14.,잼
Google 사용자,4,2018.10.14.,좋음
Google 사용자,5,2018.10.14.,홧팅
Google 사용자,5,2018.10.14.,두번째 해보는건데 잼있는것 같아용ㅎㅎ첨엔 잼없어서 삭제햇엇는데 해보니 잼난듯 
hyun bae Eom,4,2018.10.14.,시작은 괜잔은데요
김한신,4,2018.10.14.,Good
Google 사용자,4,2018.10.14.,굿굿
SungHa Park,5,2018.10.14.,굿잡
채승수,5,2018.10.14.,아앙라라라ㅏ라ㅏ라아라라라라ㅏ라라랄라ㅏ라라아라라라ㅏ라라라아아라ㅠㅏ하아라라라라하ㅑㄹ
강민우,4,2018.10.14.,간만에하니깐 재밋네요
M Lee,1,2018.10.14.,그냥 ㅄ게임
Google 사용자,5,2018.10.14.,굳
이효근,5,2018.10.14.,굿
김명규,5,2018.10.14.,굿ㅅ
Google 사용자,5,2018.10.14.,잼지케요
김지민,5,2018.10.14.,찜나요
이인로,5,2018.10.13.,두번째계정사용중입니다ㅎㅎ
남영민,2,2018.10.13.,로그인계속 안되네요
원성희,4,2018.10.13.,좋아요
이승철,5,2018.10.13.,Good
박건주,5,2018.10.13.,좋음
이명자,4,2018.10.13.,로딩중에 멈추는거좀 고쳐주세요 한두번도아니고 귀차나죽겠어요 ㅠㅠ
Google 사용자,4,2018.10.13.,굿
장기완,5,2018.10.13.,편하고 레벨도 잘오르고 무었보다 pc로했던 뮤의 새로운 버전이라 재미있네요
이현규,5,2018.10.13.,잼남
양현서,5,2018.10.13.,진상들빼면 오토돌리면서 키우기 좋아요
김만기,4,2018.10.13.,중독중    
인형극장,5,2018.10.13.,짱짱          
이섭규,2,2018.10.13.,어비스 다 메크로 자동부활 쓰는데 합법 인가요  참고로 37섭입니다
보름달,5,2018.10.13.,멋진 게임이네여 잘 만들었네요
윤정수,5,2018.10.13.,잼나여
김준태,5,2018.10.13.,넘잼나요
대우남,4,2018.10.13.,잼나요
오정일,5,2018.10.13.,좋아요 
Google 사용자,5,2018.10.13.,최고
Google 사용자,4,2018.10.13.,ㄷ좋아요
최용호,5,2018.10.13.,왜 왜 왜 그러죠 6월12일 21시10분까지업데이트을 했는데 왜그러죠 자쯩이 나기시작이에요 접속이 원활하지 못하고 오류999가 뜨기시작하면 접속도 안되요 사람들이 접을 많이했서 그러나하고 끝다가 다시 접속을하면 접속도 안되고 오류문구만 작꾸떠고요 운영자님 실망 입니다
Yoon JungYong,5,2018.10.13.,굿
박세원,5,2018.10.13.,생각보다 재밌네요 ㅎㅎ
Google 사용자,5,2018.10.13.,존재만으로나에게가장필요한것이무엇인지알고있다 
이지훈,3,2018.10.13.,나쁘지않음
KIM MINCHEOL,4,2018.10.13.,이제시작
White Black,5,2018.10.13.,굳
최윤복,1,2018.10.13.,몇시간째 로그인 화면에서 접속 안된다  삭제했다 다시 설치했는데 마찬가지다  이런일 한두번 아니다  개선 안하냐  딜렉은 안고치냐  몬스터든 캐릭이든 때릴때 회피뜨는것도 아닌데 데미지 안들어간다  어비스 매크로 쓰레기들 정리 안하냐  저렙존 쳐박혀서 저렙들 퀘스트도 못하게하는데 제재해라  니들 매출올려주는 이벤트 말고는 할게없냐  블 소 사전예약시작했다는데 그거 나오면 니들은 걍 끝날거같다  그전까지 잘 빨아먹어봐  대부분 현질 안하겠지만
Google 사용자,5,2018.10.12.,잼나낸요굿굿굿
박정진,4,2018.10.12.,ㅁ딱중간이지 않니 싶음 아귀찬아
고대석,3,2018.10.12.,아직까지는 잘 모름
도널드장군,5,2018.10.12.,좋음
Google 사용자,5,2018.10.12.,Pc로하다 폰으로 하니 색다르네요
최상민,5,2018.10.12.,재미있어요1보다 최고입니다
김재현,5,2018.10.12.,그래픽은 예전보다는 좋아진거같아요 좀더해보고요
김유신,2,2018.10.12.,겜접속이왜안데죠 시작눌르면 안들어가지내요
황근화,5,2018.10.12.,좋아요
전찬수,2,2018.10.12.,오토할려구v1구입했는됑 자동분배가안돼요 
YEONJI,3,2018.10.12.,업뎃후 물약자동줍기해제해도 계속주음ㅡㅡ인벤을 더 늘려주던가 템을 1000개씩포개주던가  매번인벤정리도 귀찮 
신경철,5,2018.10.12.,재밌게 하고있어요
박종석,4,2018.10.12.,시간을 줄이는        
조현목,4,2018.10.12.,즐거운 인생
오현석,4,2018.10.12.,나름 재밋네요
정종혁,4,2018.10.12.,잼있네요
김두현,4,2018.10.12.,즐길만하네요      
조현주,1,2018.10.11.,어비스인가 그 지역 퀘스트를 할 수가 없습니다 자꾸 타유저들이 저를 죽입니다 이거 정상적인 게임 진행이 안됩니다 뭔가 대책이 없습니까 
함성훈,4,2018.10.11.,재밋네
나겉절이,5,2018.10.11.,굿
고봉수,5,2018.10.11.,ㅎㅎㄹㅅㅅ솧999
박관용,4,2018.10.11.,굳
Google 사용자,4,2018.10.11.,업데이터 확인중    에서 넘어가질 안해요 ㅠㅠ
Google 사용자,5,2018.10.11.,제미없음
Google 사용자,4,2018.10.11.,드랍탬이 조금 아쉽네요 재미는 있어요
박현준,5,2018.10.11.,재미있게 하고 있어요
염빠이,1,2018.10.11.,이겜 완전젓같은겜이에요 절때하지마세요
이원진,5,2018.10.11.,잼 잇어요
3연 3,5,2018.10.11.,끄르잼
유민옥,5,2018.10.11.,스킬장비장착 사냥자동화되어서 초보에게는넘좋다능
이정우,5,2018.10.11.,넘나 잼있는것
이재호,5,2018.10.11.,좋아요
Gyu Lee,5,2018.10.11.,좋앙ㅎㅇ
Google 사용자,5,2018.10.11.,오리지날이좋았나봐요  
구름푸딩,5,2018.10.11.,좋아요
유지성,5,2018.10.11.,굿
조성봉,4,2018.10.11.,기대에 부족하지만 할만하네요
이상식,4,2018.10.10.,수고
Google 사용자,5,2018.10.10.,졸 잼미짐
오석종,3,2018.10.10.,이거 렙업 게이지가 보라색에서 한도 초과인데 렙업 안되는거 뭐죠 
이정석,3,2018.10.10.,기존사냥터는 pk를 없쌜순없나요  사냥하는데 계속옆에서 죽여서   그리고 결제를하는데 계속오류현상뜨는데 문제가뭐죠 
Google 사용자,5,2018.10.10.,좋음
th김,1,2018.10.10.,1년내내 신섭만 만들거임 적당히좀 빨고 있는서버나 관리나 잘하지요
환상샌드,5,2018.10.10.,더해보고싶어졌어요
오현석,5,2018.10.10.,오랫만인데 거기다 그래픽 상향해논것까지 맘에듦
Google 사용자,5,2018.10.10.,굿
한희동,5,2018.10.10.,할만하네요
이성제,5,2018.10.10.,어릴때 추억 그대로  재미있게즐길께요
대길박,5,2018.10.10.,현질겜
정상열,4,2018.10.10.,다좋은데 아무이유없이 저랩죽이는 행위들은 알고나 있는지 카오돼면 몇일동안 못하게 하던지 페날티를 강화했슴 합니다 
Google 사용자,5,2018.10.10.,즐거운뮤 합시다
선종회,5,2018.10.10.,중독성이 심해요 ㅜㅜ
sc,5,2018.10.10.,제미잇네요
Google 사용자,3,2018.10.10.,아직하는중이지만 재미있네요
박동주,5,2018.10.10.,잼
간장군,3,2018.10.10.,아직까지는 쏘쏘 입니다
정홍선,5,2018.10.10.,굳
이한샘,4,2018.10.10.,아직까진 괜찮네요
갓쟈넨,1,2018.10.10.,카오상태 마을이동금지 전투력떨구기 이것좀해주세요 카오상태여도이동다하든데 
김율,3,2018.10.10.,먼 말이 필요함
이원효,1,2018.10.9.,영자들  관리좀 합시다  어비스가면 매크로 판치고  캐릭간 균형도 안맞고   요정 도망다니면서 피빨면 20렙차도 못이기고   기사 사냥 개엉망이고    몹땡기는거 적용도 안되고  이러니 기사 다 접고     요정 안한거 겁나후회중  어느정도 밸런스가 맞아야지   이거는 엉망진창
웅웅민지은,4,2018.10.9.,자꾸 멈추네요
Google 사용자,4,2018.10.9.,좋아요
나완구,5,2018.10.9.,좋아요 잼나요
최영진,5,2018.10.9.,좋네요 
도영호,5,2018.10.9.,재미있는 게임 입니다
정재석,5,2018.10.9.,넘잼나용      
Google 사용자,5,2018.10.9.,짱이다
권태훈,5,2018.10.9.,굿굿
정훈이,5,2018.10.9.,굿
박명욱,5,2018.10.9.,굿
안익,1,2018.10.9.,햐    18 겜 더럽게 만들엇네 칼리마 템 더럽게 안 주던데 전투력두 드럽게 안 올라가구 그럼 템라구 좀 잘주게하던가 겜 그지같이 운영하네   이런식으로 가네 금방 망한다 명심해라     빡대가리들이 퉤퉤퉤   
dongryor kim,5,2018.10.9.,쵝오요
차용영,4,2018.10.9.,좋아요
권석근,5,2018.10.9.,사랑해
Google 사용자,4,2018.10.9.,재미는 있는데 저랩은 짜증나요
여인기,5,2018.10.9.,좋아좋아
Google 사용자,5,2018.10.9.,굿굿
seungcheol lee,5,2018.10.9.,좋아요
신동욱,5,2018.10.9.,재미있네요 빠져듭니다
박일순,5,2018.10.9.,게임 재이있네요 강추
Google 사용자,5,2018.10.9.,잼있네요
알아서뭣하게,4,2018.10.9.,그래픽이 향상 대서 그런지 좋네요
Google 사용자,5,2018.10.9.,좋아요
용대가리,1,2018.10.9.,현질만 유도 하고 몃달째 자신애 맛는 아이템 나오지도 않음 정말 중독성 짜증 남
김영길,1,2018.10.9.,과금안하면 못할 게임이내
소정섭,5,2018.10.9.,굿
황준태,5,2018.10.9.,재밌네요
주수미,5,2018.10.9.,재미있네요
이인로,5,2018.10.9.,너무재밌어요
민성현,5,2018.10.9.,재미있게 이용하고 있어요  감사합니다 
김억근,5,2018.10.8.,굿
김형삼,5,2018.10.8.,제2의뮤시작 세케릭열랩할께요
양대승,5,2018.10.8.,dd
문건용,5,2018.10.8.,뮤2      
ju퐝규,5,2018.10.8.,넘넘 잼있어요
Jik Hwan Chang,5,2018.10.8.,좋아요
오홍종,5,2018.10.8.,초본도 쉽게할 수 있고 잼나네요 
Google 사용자,5,2018.10.8.,아직잘 모르게씀
이회경,5,2018.10.8.,현질 안해도 게임 즐기게 해주세요
이희남,5,2018.10.8.,최고입니다
홍성필홍성필,5,2018.10.8.,수고하세요
Google 사용자,5,2018.10.8.,좋아
moosan kim,5,2018.10.8.,초반인데  아직까지 할만하네요 
Google 사용자,5,2018.10.8.,좋아요
Google 사용자,5,2018.10.8.,잼있네
최진주,5,2018.10.8.,잼나네욤
박종태,5,2018.10.8.,good
유대관,5,2018.10.8.,일단해봅니다
임성민,5,2018.10.8.,재미있습니다
Lei Park,1,2018.10.8.,장난하냐 돈은결제댓는데왜다야안줘  ㅡㅡ
백종근,5,2018.10.8.,굿 즐겁게 재미있게 하는 중입니다
박현웅,5,2018.10.8.,전형적인 양산형 소액 과금 게임 며칠하면 지겨움
김민중,5,2018.10.7.,재밋네여
Google 사용자,4,2018.10.7.,첨해보는게임인데 그냥 해봅니다
차기욱,3,2018.10.7.,창고정리하기 눌렀는데 아이템이 모조리 사라졌네요  참 웃프네요
배경한,5,2018.10.7.,좋음
우정민,4,2018.10.7.,굳
임용,5,2018.10.7.,굿
박진석,4,2018.10.7.,뮤 오리진2 전반적으로 괜춘하내요 
강승규,1,2018.10.7.,발전은 커녕 오히려 과거로 퇴보한게임  
이종철,5,2018.10.7.,시간가는줄 모르고 겜해요 케릭 키우는 재미 도 있구요
오중열,3,2018.10.7.,옛날생각나서 그냥함
이주엽,4,2018.10.7.,굿입니다
김의회,3,2018.10.7.,DDDD
나종호,4,2018.10.7.,굿
백기철,5,2018.10.7.,좋아하는 마음이 너무 커서 항상 열심히 합니다
관택임,5,2018.10.7.,짬짬히 시간날때 하는데 재밋네여
경광호,5,2018.10.7.,좋아요
김인광,5,2018.10.7.,잼나요
못해요'봉춘,5,2018.10.7.,일던만좀 편했음 좋겠네요
시현박,5,2018.10.7.,슬프네
강민,5,2018.10.7.,굿
백병화,4,2018.10.7.,좋음
Google 사용자,5,2018.10.7.,잼있습니다
김현우,4,2018.10.7.,좋은아침입니다
김민철,4,2018.10.7.,재미있네요 
Han Kim,5,2018.10.7.,찾던겜이에요 좋아요 
여영철,5,2018.10.7.,굿
Google 사용자,5,2018.10.7.,이유없네요 좋습니다  
Google 사용자,5,2018.10.7.,잼나긴한데 조금은아쉬운점도있네요
Jongsoo Lim,5,2018.10.7.,괜찮은 것 같아요 그리고
Google 사용자,2,2018.10.7.,업데이트이후로 로딩에서 게임이 자꾸 멈추게되서 재부팅해야되네요
정성철Ssnn6107,5,2018.10.7.,베리굿
진용섭,5,2018.10.7.,굿굿 현질하면 쵝오게임
박재형,3,2018.10.7.,할만하네여
