강태양,1,2018.10.21.,아니 결제 문의 보냈는데 감감무소식이네 ㅡㅡ 결재햇는데 템은 안들어오고 문의 넣어도 조치 안해주고 장난하나
daehee kim,5,2018.10.21.,ulu
유준우,5,2018.10.21.,전에 폰때문에 못했는데 s8로 바꾸며 드디어 하게되네요  기대 이상으로 재밌네요ㅎㅎ
이우민,4,2018.10.21.,게임 토벌추천서 갖고 보스사냥 오토 돌리려면 튕김 오래할때 경우
이재영,5,2018.10.21.,꿀잼 스토리에다가 그래픽 모라 할것 없이 최고 게임
 캐시,5,2018.10.21.,굿
조나단,5,2018.10.21.,재밌네요
박희원,5,2018.10.21.,방금 연속상품을 구입했는데 상품지급이안되서 같은것을 한번더 구입했습니다 그전 구입한 것은 환불요청합니다
아미노카츠 ,5,2018.10.21.,너나
박세완,1,2018.10.21.,그냥 쓰레기 게임
Google 사용자,4,2018.10.21.,잼있네요
Hansoll Lee,4,2018.10.21.,듀토리얼  너무 많아여 ㅠㅠ
Google 사용자,4,2018.10.21.,버그있네요 무슨 신전 들어가기전에 돌무더기 치우기 퀘가있는데 전혀안되고있네요 빠른 수정 부탁해요
라임라스,5,2018.10.21.,짱
이동익,5,2018.10.21.,굿
김영태,5,2018.10.21.,게임만들어서 수고하셋어요  대박나세요
교체 ,5,2018.10.21.,잼잇심
경세현,3,2018.10.21.,현질안하면안되는게임ㅋㅋ
이형순,5,2018.10.21.,좋아
최동익,5,2018.10.21.,핸폰두대로 한다 같이하자
Google 사용자,4,2018.10.21.,좋아요
황재민대구거주,3,2018.10.21.,게임을 켜고 캐릭터 만들때 캐릭터가 보이지 않습니다
Google 사용자,5,2018.10.21.,좋은 게임 감사합니다   
Google 사용자,5,2018.10.21.,꿀잼
ho seong kim,5,2018.10.21.,제 마지막 인생 게임이 될수도
정민수,5,2018.10.21.,재미있음
김태헌,5,2018.10.21.,굳
칩칩칩,5,2018.10.21.,즐겜
샤르망,5,2018.10.21.,내가 찾던 게임  
김경민,5,2018.10.21.,굿굿굿
S유키노츠,4,2018.10.21.,영지에서 생성된 블랙스톤 수거하려하면 컨텐츠가 닫혔다면서 진행이 안되고있네요 알림에선 계속 블랙스톤 생성이 완료되었다 뜨고있는데 확인부탁드립니다
용뚝tv x,5,2018.10.21.,재미있게 플레이하고있어요
Google 사용자,4,2018.10.21.,좀 더 해봐야 알것 같음
박수정,4,2018.10.21.,Lg q8폰으로 게임을 즐기고 있는데 항상 시작 할때마다 렉이 걸리고 팅기네요    재설치 해도 똑같아요  
김동호,5,2018.10.21.,시간 잘 가네 
김승현,5,2018.10.21.,잼나요
Google 사용자,4,2018.10.21.,굳
성환김,1,2018.10.21.,적당한 과금으로 그냥 자사나 돌려야 하고 핵과금 한명 잡을려면 100장이상 질러도 10000명이가도 피가 안달아서 못잡고 돈에 미쳐 과금 컨텐츠 말고는 아무것도 안하는 그런 막장 쓰레기에요
최인호,1,2018.10.21.,레기 게임 다신 하고싶지않은 양아같은 게임
   하이큐,1,2018.10.21.,커스터마이징에서 캐릭터가 안 보여요  ㅠㅠ
Google 사용자,1,2018.10.21.,진짜 한마디만할게 도망가 절때깔지마 
최규호,5,2018.10.21.,좋아요
고슴도치,1,2018.10.21.,리뷰지우냐 
jintae gim,5,2018.10.21.,참재미가있셨요
함영학,5,2018.10.21.,갓겜
김지유,5,2018.10.21.,재밌게하겠습니다
이승우,5,2018.10.21.,굿
Google 사용자,5,2018.10.21.,캐릭터가 여쁘네요
Seong Habihn,4,2018.10.21.,직업 선택시 레인져 다크나이트 소서러는 안되는데 왜그런거죠    핸드폰 기종은 V30입니다
Google 사용자,4,2018.10.21.,아주 굿굿 스트로베리굿
고경태,5,2018.10.20.,굳굳
이승호,4,2018.10.20.,재미있네요 다만 처음하는분들은 복잡한게많을것같아요 물론 모바일게임상 유저들을위해 많은기능을 넣어야햇겟지만요 좀지나고 이해하다보면 더욱 재밌어지겟네요 사장니이 이글을보시고 저에게 좋은 템을 많이주시면좋을텐데 에구 속마음이 ㅎㅎ
Google 사용자,5,2018.10.20.,진짜최고
뫼한,3,2018.10.20.,초반은 일단 만족  과연 뒤로 갈수록 얼마나 과금유도가 심한지가 지속 플레이 여부 결정지을듯   
장세기,3,2018.10.20., 
양문석,5,2018.10.20.,굿
술미,2,2018.10.20.,시작이 됬는데 캐릭터가 보이지 않아요   저는 커스터마이징에서 정말로 기대했는데  시작이 됬는데 커스터마이징에서 캐릭터가 보이자 않으니   오류인가요  빠른 시일내로 답글 주기 바랍니다 
송성호,1,2018.10.20.,다시복귀하려고 다운받앗다가 무슨 할려고하는캐릭마다 여캐라서 안함ㅡㅡ 나같이 남캐좋아하는유저도있는데 너무 여캐위주아닌가요 성별선택을할수있게하던지 그냥 개선하겠다는둥 쓸대없는답변 필요없음
연우,3,2018.10.20.,나무 벌목이 안 돼는데 어떻하죠 
여령화,1,2018.10.20.,진짜 개념없다  초반에 가챠없다  현질유도 없다 하면서 자기 아들 얘기하는데 지금 보니까 한달 결제 110마넌  양심있음  개념있음  이렇게 쓰면 또 게임회사가 자선사업이냐 이러겠지 근데 너희는 사기를 친거야 아예 첨부터 다른 게임들 처럼 매출 1위 목표입니다  하시죠  p s 아예 매출 2위 자랑이랍시고 올려놨네 아들한테 참 자랑스럽겠다  P S 벨런스 패치도 거지같이 해두고 투기장도 쓰레기장으로 만들었네 걍 껨 만들지말고 딴거나해 사기를 쳐도
이혜경,5,2018.10.20.,잼있네요   당분간 해볼생각입니다   
정승호,5,2018.10.20.,굳
백개_,5,2018.10.20.,PC하다가 바빠서 못하고 있었는데 모바일로 할수있어서 좋네요
Google 사용자,5,2018.10.20.,pc게임 검은사막 미스틱 유저로서 모바일도 재미 잇습니다 근데     렉이좀     그리고 용량도 너무 높아요 ㅠㅠ
박종상,1,2018.10.20.,그래픽이 좋아서 시작했는데 2주쯤 지나고 나니까 '내가 왜 이걸 하고있지' 하는 의문이 생기네요  과금러들은 좀더 길게 가시긴 할텐데 그 종착점은 모두 같으리라 생각됩니다 
다라니,5,2018.10.20.,금수랑 하고있는데 소환수 다리에 점같은거 패치좀    환공포증있어서 볼때 마다 토 할거 같아요
Google 사용자,4,2018.10.20.,그래픽 조절하면 화면 확대가되서 게임이용에 어려움이있습니다 그래픽조절해도 화면확대등 안되게 해주세요
김tube,5,2018.10.20.,이런게임 찾고있었어요 즐겁게 플레이합니다 
김경범,5,2018.10.20.,꿀잼
Jongmin Park,5,2018.10.20.,재밌다  이대로 유지만 하면 갓겜될듯
구독하면 로또1등,1,2018.10.20.,내가해본 그어떤 게임보다 컨트롤 후짐 가라는데로 움직이지도않고 안눌리는건 기본에 동작은 느려터져서 자동전투 있는게 정말 다행인 게임 하지만 문제는 자동전투만 계속하기때문에 내가 게임하는동안 직접 하는건 말풍선 넘기는것뿐ㅋㅋㅋㅋㅋ 3일이면 질림 괜히 큰용량  시간 버리면서 깔지마세용ㅎ
이병철,5,2018.10.20.,9시간째 하는중입니다 
김유정,3,2018.10.20.,제 휴대폰이 갤럭시노트3인데 캐릭선정할려고해도 중지되고 튕기고 하고싶어도 못해요ㅠ 휴대폰이 좋지않아서 되지않는건가요 
최필환,5,2018.10.20.,잼나네요      
주희성,4,2018.10.20.,굿입니당 
임선우,4,2018.10.20.,굿
이윤재,2,2018.10.20.,계속 용량이 부족합니다가 뜹니다  재시도 눌러도 그대로입니다 핸폰 용람은 남은것 같은데   
오지현,5,2018.10.20.,굿
김가현,5,2018.10.20.,재밌어요   
박용상,4,2018.10.20.,훌륭합니다 
윤성배,5,2018.10.20.,제가 페이스북계정 연동으로 게임을 즐기고있는데 게임을 삭제했다가 다시 설치하니 제가 키워둔 캐릭터가 없어졌네요 혹시나 싶어서 전 서버를 다 돌아다녀봤는데 없더군요 흑수랑 캐릭터를 키웠엇는데 확인 부탁드립니다
Yong,1,2018.10.20.,운영 꼬라지
신기성,1,2018.10.20.,핵쓰
수니지기linh,5,2018.10.20.,좋아
Google 사용자,4,2018.10.20.,잼나너요
민시긔,4,2018.10.20.,좋긴한데 주마 패키지 내는건 아닌듯요  
김윤환,4,2018.10.20.,연속 혜택 상품을 샀는데 세번째 3 300원짜리 아이템이 지급 되지 않았습니다 빠른 확인 부탁드려요
황화경,5,2018.10.20.,좋아요
장기동,5,2018.10.20.,좋아요
윤승호,1,2018.10.20.,양산형 최악
통감자,4,2018.10.20.,굿
심재훈,5,2018.10.20.,최고입니다  다만 은화 벌이좀 어케 안될까요
Google 사용자,5,2018.10.20.,굿
oss B,5,2018.10.20.,굿
cho psy,3,2018.10.20.,하고싶은데 용량이 부족하데요   ㅠㅠㅠ저번에 2 4기가있으면 된다고해서 했는데 그래도 부족하대요  ㅠ 어떻게 해야하나요 
잠이온다,3,2018.10.20.,오픈때 즐겨했었는데 패치가 된건지 서버를 다 뒤져봤는데 그때 키우던 캐릭터가 사라졌습니다 어떻게 된거죠  
이욱준,5,2018.10.20.,굿
김승찬,3,2018.10.20.,게임을 하는데 캐릭터가 안보이네요   게임을 어떻게 하라는건지   어떻게 하면 해결될 까요      
김서윤,5,2018.10.20.,재미있는 게임 입니다 
김현주,1,2018.10.20.,검은사막 온라인도 재미있어서 모바일로 출시한다고 해서 기대하고 설치했는데 캐릭터 생성에서 더이상 게임 진행을 못하고 있어요 캐릭터도 보이지도 않아 어떻게 꾸미고 만들라는건지    계속 응답이 없어 종료하는 창만 뜨고 삭제 후 재설치 및 SD카드로 핸드폰 저장된 용량 정리 등등 별짓을 다해도 같은 상황이예요    
Google 사용자,5,2018.10.20.,진짜 재밌게하는 중
Google 사용자,5,2018.10.20.,일단은 재밋어요  
이주형,5,2018.10.20.,극초반 재밌는
s k  ha,1,2018.10.20.,유저 상대로 고소하는 기사를 접하고 삭제했음  온라인검사도 마찬가지 매달 그래도 15만정도는 썼는데 그럴가치가 없네 이제  ㅉ ㅉ ㅉ 대체 고객을 뭐로보는건지 와우나 해야겠다
임동현,5,2018.10.20.,그냥 하세요 갓겜이네요
Google 사용자,4,2018.10.20.,이번 서버이전에서 신규 서버가 빠진게 아쉽네요 다른서버 포기하고 신규서버에서 새로 시작했는데 이제와서 신규서버는 이전불가
황태경,3,2018.10.19.,게임은 완전 재밌습니다  다만 과금유도가 심하네요 
익스,1,2018.10.19.,아니 무슨 앱을 11개나 지웠는데 용량 부종하데 게 어이없어 이래서 게임이 망하냐
영영,1,2018.10.19.,말안하려고했는데 짜증나서 말해야되겠네요 아니 퀘스트에 나무를베라 되있는데 왜 캐리터가 말타고 계속 한바퀴 빙빙도는거져 아이콘도 안보이고 개선 개 똥으로하셨네   좀고쳐주셈
신준하,3,2018.10.19.,아니 잘하고있다가 갑자기 서버이전을 하라는대 서버이전도 않되고 서버이전하면 데이터가 다사라진다니 그간노력 무시하는것입니까  
최케이,4,2018.10.19.,오늘 검사모바일게임을 설치하고 접속을했는데 케릭터 선택화면부터 안보이기 시작   게임내에서도 케릭터가 안보입니다 이거 왜이런가요 
김한빈,5,2018.10.19.,진짜좋은겜인데요 올만에 깔았는데 창은다 보이는데 케리턱 배경화면이 안보여요 이것만 고쳐주세요 
월드쥬라기,5,2018.10.19.,최고다 하지만 금수랑할때 흑랑타고공격하는데 데미지가 들어가지않는다
김민지,4,2018.10.19.,굿
람사,5,2018.10.19.,이 게임 너무 하고 싶은데 제 폰이 LGX4 라 얼마나 지나야 화면이 투명해지지 않고 플레이 가능할까요 
박명국,1,2018.10.19.,용량이부족하다고 
길정훈,4,2018.10.19.,굿
Google 사용자,1,2018.10.19.,아니 그저께 구매하고 상품 이지급으로 양식서 제출까지했는데 뭐 시바꺼 회식이라도 쳐하시는지 답이읎네
티안춘먀오,1,2018.10.19.,그랙픽은 좋으나 돈에눈돌아간 운영 다른게임 하길추천함
Google 사용자,5,2018.10.19.,굿
Google 사용자,5,2018.10.19.,우왕ㅇ  대박이닼ㅋ 꾸르잼ㅋ따랑해 ㅅ  백점ㅋㅡㅋ
블루밴,5,2018.10.19.,그냥 존나 깨 꼴잼임
Seongkwon bae,1,2018.10.19.,사기꾼 집단 펄업  시간낭비 게임입니다 투력말고는 컨텐츠가 없습니다  믿고 거르세여
박만열,1,2018.10.19.,현금결제 유도만 하려는 게임은 자멸과 망하는 증좌이다  무과금으로 하는 사람도 분명 있을텐데  은화도 부족해서 토벌 사냥 해야지 많이 싸이는 은화가 무슨 의미가 있을까요  아이템을 은화로 구입하면 뚝뚝 떨어지는 은화를 매일 출석 할때마다 바로 지급되는 게 어떤지  전장에 총알없이 나가는 것과 같고 현질 하는 놈들이 이게임에 퇴반이고 대다수가 현질 해서 엇은 은화가 몇만개 몇조 일수도 있는데 업데이트 점검 하면 뭐하냐고  돈질하는 놈들만 좋은거지  무과금으로 하는 사람 은 누릴수 없는 해택들이 많은 검은사막 이라는 이게임 실망스럽고     전체 리뷰
Google 사용자,5,2018.10.19.,아직끼진 할안함
Google 사용자,4,2018.10.19.,재미있게 하고 있네요
Google 사용자,1,2018.10.19.,핵과금게임   
k ht,4,2018.10.19.,실행이 안되요 lg x500 쓰는데여 그전까진 실행되던게 이번에 새로 설치해보니 케릭터 생성후 시작하기 하면 화면만 까맣고 안보이네요
화생방지원대,1,2018.10.19.,펄어비스 엄청 기대했는데 망조가 보임돠
Google 사용자,4,2018.10.19.,오늘 업뎃 다운받고 패치 화면에서 멈춰버리는데요 왜그럴까요 지금까지 게임 잘됐었는데 지우고 깔아봐도 안되내요 확인부탁합니다
Linch Van der Gunn,4,2018.10.19.,저 역시 겜 즐기고 있다가 과금하기로 결정해서 복귀모험가 지원상품 결제 했는데 상품 미지급되었습니다  문의센터에도 양식에 맞게 문의드렸고  하루가 지났는데 일이 어떻게 처리되고 있는지 잘 모르겠습니다  제 문의가 제대로 접수되었는지 여부를 알고 싶고  빠른 시일 내로 상품지급을 요청합니다 
  ,5,2018.10.19.,초밥못먹어서 노잼댐
장정환,5,2018.10.19.,제발  크자카종 주세요  제발
Hun Lee,1,2018.10.19.,사행성짙은컨텐츠 19금으로당장바꿔야된다  버그 에러많지만고객센터대응쓰레기임
강상구,5,2018.10.19.,33000 일일펄 결제했는데 미지급이요   처리해주세용
Google 사용자,5,2018.10.19.,타격감이 재미있고 케릭육성이 재미있는듯해요
됙돼몬,4,2018.10.19.,다 좋은데        저장공간이 많이 들어요
Google 사용자,5,2018.10.19.,좋아요
Sohee Kim,5,2018.10.19.,굿
권동성,5,2018.10.18.,굿
Google 사용자,5,2018.10.18.,초보라서 잘모르겠음
최재우,5,2018.10.18.,좋아요
Changhwan Son,5,2018.10.18.,최고
네임코드,5,2018.10.18.,재미는있는데 과금하는데 들어오지 않은 물품이 있네요   이 버그 빨리개선좀요  
화학공학과,1,2018.10.18.,자동사냥에 질려서접음
Чавдар Хон,1,2018.10.18.,과금만 유도하고 과금안하면 도태되는건 당연한 게임세계의 법칙이지만 이 게임은 과금유도 주기가 너무 짧다 매주 새로운 패키지 그 사이에 핫딜 슈퍼핫딜 태양의신전 등 컨텐츠라고 우기지만 결국 그마저도 과금유도다 그래서 그런가 접으면서도 아무 미련이 없네ㅋㅋㅋㅋ 태신에서 마귀4강짜리 준건 고마운데 껴도 크게 달라질게 없어서 별 감흥도 없더라 다신 펄어비스게임은 안할듯 ㅅㄱ
신명근,1,2018.10.18.,뭔 가방무게로 현질을  유도하네         
Sh Lee,1,2018.10.18.,믿고 거르는 펄어비스
Google 사용자,5,2018.10.18.,즐건운 시간이예요
이종열,2,2018.10.18.,정제소 컨턴츠닫힌거 언제 풀어줄건가요 블랙스톤 꺼내질 못하고 있는데
손석표,1,2018.10.18.,다 좋은데 목재조달 퀘스트 안되는데 검색해보니깐 안된다는사람 많은데 버그인가요 해결 좀 해주세요 초반부인데 진행이 안되요
최성희,2,2018.10.18.,업뎃만 하면 현질유도 유저를위한 무료적 이벤트는 찾아보기 힘들고 업뎃후 오류개선은 아예안덤
트라이아dqwertu,5,2018.10.18.,캐릭터 워리어 전투력 개선좀 부탁드립니다 공격력이 너무 약해요 검은사막 모바일 너무 재미있어요  
지세웅,5,2018.10.18.,예전에 다운받고 안하다가 다시 하니까 재미있네요ㅋㅋ 근데 캐릭만들때 수정이 폰으로는 너무 힘들어요ㅠ 이쁘게 만드신분들 대단하신거같에요ㅋㅋ 게임 재미있습니다ㅋㅋ
Sugi Kim,1,2018.10.18.,넣지 않겠습니다 
in Panan Glory  victory,5,2018.10.18.,블랙스톤 컨텐츠가 닫혔다고 떠요
정훈,5,2018.10.18.,좋아요
스위칩,3,2018.10.18.,전에 40렙까지 찍었는데 핸드폰 바뀌면서 삭제 됬는데   계정 복구는 어떻게하나요   계정 연결하고 40렙찍은거라    
김소희,1,2018.10.18.,서버이전신청하고기다리는데  왜안될까요
Hyunmin Joo,1,2018.10.18.,왜 컨텐츠 닫혀있다는거 안고쳐주는거야 
hyunmo kang,5,2018.10.18.,최고   
김운기,5,2018.10.18.,굿
손무근,5,2018.10.18.,완전 신세계네요 
Google 사용자,5,2018.10.18.,굿
야호,5,2018.10.18.,갓겜
Google 사용자,4,2018.10.18.,과금유도 빼고는 나온겜중 젤 낫다
Google 사용자,5,2018.10.18.,재밌어요   
고재욱,5,2018.10.18.,의견을 보내주세요 
최동수,5,2018.10.18.,검은사막 재밌어요 추천합니다
HanSu Lee,5,2018.10.18.,게임 잘 하다가 지멋대로 승인창없이 결제된탬이 있어서 환불해달라했는데 승인창이 정상적으로 출력됬다면서 즉시혜택적용이라고 환불도 안된다면 도대체 이 어처구니 없는건 누구한테 환불받아야합니까  나는 결제 승인창을 못봤어도 게임 시스템에 출력됬으면 그건 정상결제라니 어처구니가없네요 계정 지우고 안합니다 
하누리,1,2018.10.18.,저지금 전투plus 상품샀는데 안들어오네요 그리고정제소는언제풀려요  개답답하네요해결부탁드립니다
김형모,5,2018.10.18.,레벨업이느립니다 
유현진,5,2018.10.18.,아주 맘에들어
김동윤,4,2018.10.18.,정제소에서 강화석이안찾아져요
L L,1,2018.10.18.,유저통수치는재미로 운영하는 쓰레기게임
황금동혁_,5,2018.10.18.,콤퓨타는 만렙이고 모바일은 쪼렙이다   
몽유가,3,2018.10.18.,용량 넘 많아서 부담되는 부분이 있음
이경한,5,2018.10.18.,잼남
이희원,5,2018.10.18.,아직까진 확실히 재밌는 있다
Daall Nature,5,2018.10.18.,is good
Google 사용자,5,2018.10.18.,신경좀 쓰자
쫑만구,1,2018.10.18.,쓰레기운영 국산겜 거른다
배종훈,1,2018.10.18.,결제후 상품미도착과 같은 오류가 있는데 빠르고 쉽게 처리가 안됨 느리고 복잡하게 해놓은게 자기들 편한방식이내요 고객을 호객으로 생각하는것 같아 열심히 하다 기분더럽게 만드는 게임
이재홍,3,2018.10.18.,정제소 컨텐츠가닫혀있다고 떠서 스톤취출이 안됩니다 지우고 새로 깔아도안되는데
고재성,4,2018.10.17.,폰을 바꾸고 다시 접하니 예전 케릭으로 접속이 안되네요 ㅜㅜ 지웠다 다시 깔아도 똑같네요  확인좀 부탁 드립니다 
밥늘혼,5,2018.10.17.,잼잇네요
이혜림,5,2018.10.17.,굳
조민영 과장,5,2018.10.17.,굿굿
황정혁,5,2018.10.17.,재밌네요
y J,4,2018.10.17.,정제소 스톤획득이 안됩니다 습득안된지 보름이넘었거든요  그동안 업데이트도 몇번이나 했는데 여테 수정도 안하시고  이 버그 우찌 할련지요 
김우진,5,2018.10.17.,게임 잘 즐기고 있었는데 33000원 한번 결제한거 오류나서 결제는 됬는데 아이템이 안왔습니다 환불해주시거나 아이템 지급 부탁합니다
남밤아찌,5,2018.10.17.,좋아요
이동호,5,2018.10.17., 투력올리기가힘드네요
김재길,5,2018.10.17.,정말재밌게하고있어요 컴터로부터했는데 더재밌는듯
천진석,5,2018.10.17.,다좋은데 블랙펄묶음인지 뭔지 이벤트해서 5500원부터 구매했는데 구글페이만 나가고 블랙펄은 안들어오내요 다시 구매해도 오류만뜨고   하 처리좀 해주시죠
eunsun choi,3,2018.10.17.,제가 태양의 신전으로 인하여 재화55000을 구매했는데 카드는 결재가 되었다고 하는데 앱에서는 결재취소라고 하고 결국 태양의신전은 돈이 모자라 나왔네요 해결해주세요
이지우,5,2018.10.17.,재미있게 즐기는데 55000원짜리 제품 구매했는데 오류떠서 안들어왔네요 신속히 처리해주십시요
이태수,3,2018.10.17.,정제소에 블랙스톤이 가득찼다고 나오는데 꺼내기가 안되네요      어떻게좀 해주세요      5일내내 안되네요
박상혁,5,2018.10.17.,잼나내여    오늘시작한거라자세히는모르지만 무튼잼나여 ㅎ
박진우,4,2018.10.17.,Good
박박종도,5,2018.10.17.,좋아요
전근중,4,2018.10.17.,첨이라 잘은 모르겠고 한번재밌게해볼께요
Google 사용자,5,2018.10.17.,그래픽도 나쁘지 않아서 좋아여
뿡뿡,2,2018.10.17.,아니 결제를했는데 상품은안들어오고 돈만나가고 문의남겨도 답변도없고
신배민,5,2018.10.17.,오늘 33000원 결제했는데요  탬이 안들어왔습니다  확인후 탬을 주시던지 환불 부탁드립니다 
박수열,3,2018.10.17.,블랙스톤 정제소 지금 계속 못받고있어요 받으려고하면 컨텐츠가 닫혀있습니다라고 뜨면서 안받아져요 ㅠㅠ 수정부탁드립니다
조장원,1,2018.10.17.,별류
Google 사용자,1,2018.10.17.,별로
문지환,5,2018.10.17.,정제소가 계속안돼는 이유가 뭔가요 
노준민,5,2018.10.17.,비주얼극강 꿈잼게임이에용 
오승헌,4,2018.10.17.,초기보다는 많이 좋아졌지만  이번에 업데이트후 영지내 정제소의 블랙스톤이 컨텐츠가 닫혀있다는 메세지가 뜨면서 추출이 안되네요  이거 조치해주세요 
